"","Survey_ID","Km","JJ","JA","Junkn","CJ","CA","Cunkn","Jackrabbits","CottonTails","Period","Site","tempF","WindKmHr","Obv1","Obv2","Night","Date","Start_time","date","hour"
"1",1,1,0,0,0,0,0,0,0,0,"Dusk","Standifer",97,16,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",1,"August 1, 2022","22:15",2022-08-01 22:15:00,22
"2",1,2,0,0,0,0,0,0,0,0,"Dusk","Standifer",97,16,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",1,"August 1, 2022","22:15",2022-08-01 22:15:00,22
"3",1,3,0,0,0,0,0,0,0,0,"Dusk","Standifer",97,16,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",1,"August 1, 2022","22:15",2022-08-01 22:15:00,22
"4",1,4,0,0,0,0,0,0,0,0,"Dusk","Standifer",97,16,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",1,"August 1, 2022","22:15",2022-08-01 22:15:00,22
"5",1,5,0,1,0,0,0,0,1,0,"Dusk","Standifer",97,16,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",1,"August 1, 2022","22:15",2022-08-01 22:15:00,22
"6",1,6,0,0,0,0,0,0,0,0,"Dusk","Standifer",97,16,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",1,"August 1, 2022","22:15",2022-08-01 22:15:00,22
"7",1,7,0,0,0,0,0,0,0,0,"Dusk","Standifer",97,16,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",1,"August 1, 2022","22:15",2022-08-01 22:15:00,22
"8",1,8,0,0,1,0,0,0,1,0,"Dusk","Standifer",97,16,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",1,"August 1, 2022","22:15",2022-08-01 22:15:00,22
"9",1,9,0,2,0,0,0,0,2,0,"Dusk","Standifer",97,16,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",1,"August 1, 2022","22:15",2022-08-01 22:15:00,22
"10",2,1,0,0,0,0,0,0,0,0,"Dusk","Combined",91,14,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",1,"August 1, 2022","23:27",2022-08-01 23:27:00,23
"11",2,2,0,0,0,0,0,0,0,0,"Dusk","Combined",91,14,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",1,"August 1, 2022","23:27",2022-08-01 23:27:00,23
"12",2,3,0,0,0,0,0,0,0,0,"Dusk","Combined",91,14,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",1,"August 1, 2022","23:27",2022-08-01 23:27:00,23
"13",2,4,0,0,0,0,0,0,0,0,"Dusk","Combined",91,14,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",1,"August 1, 2022","23:27",2022-08-01 23:27:00,23
"14",2,5,0,0,0,0,0,0,0,0,"Dusk","Combined",91,14,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",1,"August 1, 2022","23:27",2022-08-01 23:27:00,23
"15",2,6,0,1,0,0,0,0,1,0,"Dusk","Combined",91,14,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",1,"August 1, 2022","23:27",2022-08-01 23:27:00,23
"16",2,7,0,0,0,0,0,0,0,0,"Dusk","Combined",91,14,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",1,"August 1, 2022","23:27",2022-08-01 23:27:00,23
"17",2,8,0,1,0,0,0,0,1,0,"Dusk","Combined",91,14,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",1,"August 1, 2022","23:27",2022-08-01 23:27:00,23
"18",3,1,0,1,0,0,0,0,1,0,"Dawn","Bigfoot",91,17,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",1,"August 2, 2022","0:41",2022-08-02 00:41:00,0
"19",3,2,0,1,1,0,0,0,2,0,"Dawn","Bigfoot",91,17,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",1,"August 2, 2022","0:41",2022-08-02 00:41:00,0
"20",3,3,0,0,0,0,0,0,0,0,"Dawn","Bigfoot",91,17,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",1,"August 2, 2022","0:41",2022-08-02 00:41:00,0
"21",3,4,0,2,1,0,0,0,3,0,"Dawn","Bigfoot",91,17,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",1,"August 2, 2022","0:41",2022-08-02 00:41:00,0
"22",3,5,0,3,0,0,0,0,3,0,"Dawn","Bigfoot",91,17,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",1,"August 2, 2022","0:41",2022-08-02 00:41:00,0
"23",3,6,0,0,1,0,0,0,1,0,"Dawn","Bigfoot",91,17,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",1,"August 2, 2022","0:41",2022-08-02 00:41:00,0
"24",3,7,0,3,1,0,0,0,4,0,"Dawn","Bigfoot",91,17,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",1,"August 2, 2022","0:41",2022-08-02 00:41:00,0
"25",3,8,0,1,0,0,0,0,1,0,"Dawn","Bigfoot",91,17,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",1,"August 2, 2022","0:41",2022-08-02 00:41:00,0
"26",3,9,0,0,0,0,0,0,0,0,"Dawn","Bigfoot",91,17,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",1,"August 2, 2022","0:41",2022-08-02 00:41:00,0
"27",4,1,0,1,1,0,0,0,2,0,"Dawn","Simco",85,13,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",1,"August 2, 2022","2:06",2022-08-02 02:06:00,2
"28",4,2,0,0,0,0,0,0,0,0,"Dawn","Simco",85,13,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",1,"August 2, 2022","2:06",2022-08-02 02:06:00,2
"29",4,3,0,0,0,0,0,0,0,0,"Dawn","Simco",85,13,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",1,"August 2, 2022","2:06",2022-08-02 02:06:00,2
"30",4,4,0,2,0,0,0,0,2,0,"Dawn","Simco",85,13,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",1,"August 2, 2022","2:06",2022-08-02 02:06:00,2
"31",4,5,0,0,0,0,0,0,0,0,"Dawn","Simco",85,13,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",1,"August 2, 2022","2:06",2022-08-02 02:06:00,2
"32",4,6,0,0,0,0,0,0,0,0,"Dawn","Simco",85,13,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",1,"August 2, 2022","2:06",2022-08-02 02:06:00,2
"33",4,7,0,0,0,0,0,0,0,0,"Dawn","Simco",85,13,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",1,"August 2, 2022","2:06",2022-08-02 02:06:00,2
"34",4,8,0,0,0,0,0,0,0,0,"Dawn","Simco",85,13,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",1,"August 2, 2022","2:06",2022-08-02 02:06:00,2
"35",4,9,0,0,0,0,0,0,0,0,"Dawn","Simco",85,13,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",1,"August 2, 2022","2:06",2022-08-02 02:06:00,2
"36",4,10,0,0,1,0,0,0,1,0,"Dawn","Simco",85,13,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",1,"August 2, 2022","2:06",2022-08-02 02:06:00,2
"37",4,11,0,2,0,0,0,0,2,0,"Dawn","Simco",85,13,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",1,"August 2, 2022","2:06",2022-08-02 02:06:00,2
"38",5,1,0,0,0,0,0,0,0,0,"Dusk","Simco",82,6,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",2,"August 2, 2022","23:06",2022-08-02 23:06:00,23
"39",5,2,0,0,0,0,0,0,0,0,"Dusk","Simco",82,6,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",2,"August 2, 2022","23:06",2022-08-02 23:06:00,23
"40",5,3,0,2,0,0,0,0,2,0,"Dusk","Simco",82,6,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",2,"August 2, 2022","23:06",2022-08-02 23:06:00,23
"41",5,4,0,0,0,0,0,0,0,0,"Dusk","Simco",82,6,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",2,"August 2, 2022","23:06",2022-08-02 23:06:00,23
"42",5,5,0,0,0,0,0,0,0,0,"Dusk","Simco",82,6,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",2,"August 2, 2022","23:06",2022-08-02 23:06:00,23
"43",5,6,0,0,0,0,0,0,0,0,"Dusk","Simco",82,6,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",2,"August 2, 2022","23:06",2022-08-02 23:06:00,23
"44",5,7,0,0,0,0,0,0,0,0,"Dusk","Simco",82,6,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",2,"August 2, 2022","23:06",2022-08-02 23:06:00,23
"45",5,8,0,0,1,0,0,0,1,0,"Dusk","Simco",82,6,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",2,"August 2, 2022","23:06",2022-08-02 23:06:00,23
"46",5,9,0,0,1,0,0,0,1,0,"Dusk","Simco",82,6,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",2,"August 2, 2022","23:06",2022-08-02 23:06:00,23
"47",5,10,0,0,0,0,0,0,0,0,"Dusk","Simco",82,6,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",2,"August 2, 2022","23:06",2022-08-02 23:06:00,23
"48",5,11,0,0,0,0,0,0,0,0,"Dusk","Simco",82,6,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",2,"August 2, 2022","23:06",2022-08-02 23:06:00,23
"49",6,1,0,2,1,0,0,0,3,0,"Dusk","Bigfoot",83,17,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","0:28",2022-08-03 00:28:00,0
"50",6,2,0,0,0,0,0,0,0,0,"Dusk","Bigfoot",83,17,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","0:28",2022-08-03 00:28:00,0
"51",6,3,0,0,0,0,0,0,0,0,"Dusk","Bigfoot",83,17,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","0:28",2022-08-03 00:28:00,0
"52",6,4,0,0,0,0,0,0,0,0,"Dusk","Bigfoot",83,17,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","0:28",2022-08-03 00:28:00,0
"53",6,5,0,1,1,0,0,0,2,0,"Dusk","Bigfoot",83,17,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","0:28",2022-08-03 00:28:00,0
"54",6,6,0,0,0,0,0,0,0,0,"Dusk","Bigfoot",83,17,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","0:28",2022-08-03 00:28:00,0
"55",6,7,0,1,0,0,0,0,1,0,"Dusk","Bigfoot",83,17,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","0:28",2022-08-03 00:28:00,0
"56",6,8,0,2,0,0,0,0,2,0,"Dusk","Bigfoot",83,17,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","0:28",2022-08-03 00:28:00,0
"57",6,9,0,2,0,0,0,0,2,0,"Dusk","Bigfoot",83,17,"Leticia_Camacho","Zoe_Bonerbo, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","0:28",2022-08-03 00:28:00,0
"58",7,1,0,0,0,0,0,0,0,0,"Dawn","Combined",75,6,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","2:04",2022-08-03 02:04:00,2
"59",7,2,0,0,0,0,0,0,0,0,"Dawn","Combined",75,6,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","2:04",2022-08-03 02:04:00,2
"60",7,3,0,0,0,0,0,0,0,0,"Dawn","Combined",75,6,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","2:04",2022-08-03 02:04:00,2
"61",7,4,0,0,0,0,0,0,0,0,"Dawn","Combined",75,6,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","2:04",2022-08-03 02:04:00,2
"62",7,5,1,0,0,0,0,0,1,0,"Dawn","Combined",75,6,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","2:04",2022-08-03 02:04:00,2
"63",7,6,0,0,0,0,0,0,0,0,"Dawn","Combined",75,6,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","2:04",2022-08-03 02:04:00,2
"64",7,7,0,0,0,0,0,0,0,0,"Dawn","Combined",75,6,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","2:04",2022-08-03 02:04:00,2
"65",7,8,0,0,0,0,0,0,0,0,"Dawn","Combined",75,6,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","2:04",2022-08-03 02:04:00,2
"66",8,1,0,0,0,0,0,0,0,0,"Dawn","Standifer",75,6,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","3:03",2022-08-03 03:03:00,3
"67",8,2,0,0,0,0,0,0,0,0,"Dawn","Standifer",75,6,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","3:03",2022-08-03 03:03:00,3
"68",8,3,0,0,0,0,0,0,0,0,"Dawn","Standifer",75,6,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","3:03",2022-08-03 03:03:00,3
"69",8,4,0,0,1,0,0,0,1,0,"Dawn","Standifer",75,6,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","3:03",2022-08-03 03:03:00,3
"70",8,5,0,0,0,0,0,0,0,0,"Dawn","Standifer",75,6,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","3:03",2022-08-03 03:03:00,3
"71",8,6,0,0,0,0,0,0,0,0,"Dawn","Standifer",75,6,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","3:03",2022-08-03 03:03:00,3
"72",8,7,0,0,1,0,0,0,1,0,"Dawn","Standifer",75,6,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","3:03",2022-08-03 03:03:00,3
"73",8,8,0,1,0,0,0,0,1,0,"Dawn","Standifer",75,6,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","3:03",2022-08-03 03:03:00,3
"74",8,9,0,0,0,0,0,0,0,0,"Dawn","Standifer",75,6,"Zoe_Bonerbo","Leticia_Camacho, Andrew_Baker, Kaelee_Ryner",2,"August 3, 2022","3:03",2022-08-03 03:03:00,3
"75",9,1,0,0,0,0,0,0,0,0,"Dusk","Standifer",85,10,"Leticia_Camacho","Andrew_Baker",3,"August 3, 2022","22:59",2022-08-03 22:59:00,22
"76",9,2,0,0,0,0,0,0,0,0,"Dusk","Standifer",85,10,"Leticia_Camacho","Andrew_Baker",3,"August 3, 2022","22:59",2022-08-03 22:59:00,22
"77",9,3,0,0,0,0,0,0,0,0,"Dusk","Standifer",85,10,"Leticia_Camacho","Andrew_Baker",3,"August 3, 2022","22:59",2022-08-03 22:59:00,22
"78",9,4,0,2,1,0,0,0,3,0,"Dusk","Standifer",85,10,"Leticia_Camacho","Andrew_Baker",3,"August 3, 2022","22:59",2022-08-03 22:59:00,22
"79",9,5,0,0,0,0,0,0,0,0,"Dusk","Standifer",85,10,"Leticia_Camacho","Andrew_Baker",3,"August 3, 2022","22:59",2022-08-03 22:59:00,22
"80",9,6,0,0,0,0,0,0,0,0,"Dusk","Standifer",85,10,"Leticia_Camacho","Andrew_Baker",3,"August 3, 2022","22:59",2022-08-03 22:59:00,22
"81",9,7,0,0,0,0,0,0,0,0,"Dusk","Standifer",85,10,"Leticia_Camacho","Andrew_Baker",3,"August 3, 2022","22:59",2022-08-03 22:59:00,22
"82",9,8,1,0,1,0,0,0,2,0,"Dusk","Standifer",85,10,"Leticia_Camacho","Andrew_Baker",3,"August 3, 2022","22:59",2022-08-03 22:59:00,22
"83",9,9,0,2,0,0,0,0,2,0,"Dusk","Standifer",85,10,"Leticia_Camacho","Andrew_Baker",3,"August 3, 2022","22:59",2022-08-03 22:59:00,22
"84",10,1,0,0,0,0,0,0,0,0,"Dusk","Combined",87,6,"Leticia_Camacho","Andrew_Baker",3,"August 4, 2022","0:13",2022-08-04 00:13:00,0
"85",10,2,0,0,0,0,0,0,0,0,"Dusk","Combined",87,6,"Leticia_Camacho","Andrew_Baker",3,"August 4, 2022","0:13",2022-08-04 00:13:00,0
"86",10,3,0,0,0,0,0,0,0,0,"Dusk","Combined",87,6,"Leticia_Camacho","Andrew_Baker",3,"August 4, 2022","0:13",2022-08-04 00:13:00,0
"87",10,4,0,0,0,0,0,0,0,0,"Dusk","Combined",87,6,"Leticia_Camacho","Andrew_Baker",3,"August 4, 2022","0:13",2022-08-04 00:13:00,0
"88",10,5,0,0,0,0,0,0,0,0,"Dusk","Combined",87,6,"Leticia_Camacho","Andrew_Baker",3,"August 4, 2022","0:13",2022-08-04 00:13:00,0
"89",10,6,0,0,0,0,0,0,0,0,"Dusk","Combined",87,6,"Leticia_Camacho","Andrew_Baker",3,"August 4, 2022","0:13",2022-08-04 00:13:00,0
"90",10,7,0,0,0,0,0,0,0,0,"Dusk","Combined",87,6,"Leticia_Camacho","Andrew_Baker",3,"August 4, 2022","0:13",2022-08-04 00:13:00,0
"91",10,8,0,0,1,0,0,0,1,0,"Dusk","Combined",87,6,"Leticia_Camacho","Andrew_Baker",3,"August 4, 2022","0:13",2022-08-04 00:13:00,0
"92",11,1,0,0,0,0,0,0,0,0,"Dusk","Simco",87,4,"Leticia_Camacho","Andrew_Baker",4,"August 4, 2022","23:12",2022-08-04 23:12:00,23
"93",11,2,1,0,0,0,0,0,1,0,"Dusk","Simco",87,4,"Leticia_Camacho","Andrew_Baker",4,"August 4, 2022","23:12",2022-08-04 23:12:00,23
"94",11,3,0,0,0,0,0,0,0,0,"Dusk","Simco",87,4,"Leticia_Camacho","Andrew_Baker",4,"August 4, 2022","23:12",2022-08-04 23:12:00,23
"95",11,4,0,0,0,0,0,0,0,0,"Dusk","Simco",87,4,"Leticia_Camacho","Andrew_Baker",4,"August 4, 2022","23:12",2022-08-04 23:12:00,23
"96",11,5,0,0,0,0,0,0,0,0,"Dusk","Simco",87,4,"Leticia_Camacho","Andrew_Baker",4,"August 4, 2022","23:12",2022-08-04 23:12:00,23
"97",11,6,0,0,0,0,0,0,0,0,"Dusk","Simco",87,4,"Leticia_Camacho","Andrew_Baker",4,"August 4, 2022","23:12",2022-08-04 23:12:00,23
"98",11,7,0,1,1,0,0,0,2,0,"Dusk","Simco",87,4,"Leticia_Camacho","Andrew_Baker",4,"August 4, 2022","23:12",2022-08-04 23:12:00,23
"99",11,8,0,0,0,0,0,0,0,0,"Dusk","Simco",87,4,"Leticia_Camacho","Andrew_Baker",4,"August 4, 2022","23:12",2022-08-04 23:12:00,23
"100",11,9,0,0,0,0,0,0,0,0,"Dusk","Simco",87,4,"Leticia_Camacho","Andrew_Baker",4,"August 4, 2022","23:12",2022-08-04 23:12:00,23
"101",11,10,0,0,0,0,0,0,0,0,"Dusk","Simco",87,4,"Leticia_Camacho","Andrew_Baker",4,"August 4, 2022","23:12",2022-08-04 23:12:00,23
"102",12,1,1,2,1,0,0,0,4,0,"Dusk","Bigfoot",88,6,"Leticia_Camacho","Andrew_Baker",4,"August 5, 2022","0:34",2022-08-05 00:34:00,0
"103",12,2,0,1,0,0,0,0,1,0,"Dusk","Bigfoot",88,6,"Leticia_Camacho","Andrew_Baker",4,"August 5, 2022","0:34",2022-08-05 00:34:00,0
"104",12,3,0,0,0,0,0,0,0,0,"Dusk","Bigfoot",88,6,"Leticia_Camacho","Andrew_Baker",4,"August 5, 2022","0:34",2022-08-05 00:34:00,0
"105",12,4,0,1,0,0,0,0,1,0,"Dusk","Bigfoot",88,6,"Leticia_Camacho","Andrew_Baker",4,"August 5, 2022","0:34",2022-08-05 00:34:00,0
"106",12,5,1,0,0,0,0,0,1,0,"Dusk","Bigfoot",88,6,"Leticia_Camacho","Andrew_Baker",4,"August 5, 2022","0:34",2022-08-05 00:34:00,0
"107",12,6,5,3,1,0,0,0,9,0,"Dusk","Bigfoot",88,6,"Leticia_Camacho","Andrew_Baker",4,"August 5, 2022","0:34",2022-08-05 00:34:00,0
"108",12,7,5,1,1,0,0,0,7,0,"Dusk","Bigfoot",88,6,"Leticia_Camacho","Andrew_Baker",4,"August 5, 2022","0:34",2022-08-05 00:34:00,0
"109",12,8,3,2,1,0,0,0,6,0,"Dusk","Bigfoot",88,6,"Leticia_Camacho","Andrew_Baker",4,"August 5, 2022","0:34",2022-08-05 00:34:00,0
"110",12,9,2,3,1,0,0,0,6,0,"Dusk","Bigfoot",88,6,"Leticia_Camacho","Andrew_Baker",4,"August 5, 2022","0:34",2022-08-05 00:34:00,0
"111",13,1,0,0,0,0,0,0,0,0,"Dusk","Combined",85,6,"Leticia_Camacho","Andrew_Baker",5,"August 7, 2022","23:38",2022-08-07 23:38:00,23
"112",13,2,0,0,0,0,0,0,0,0,"Dusk","Combined",85,6,"Leticia_Camacho","Andrew_Baker",5,"August 7, 2022","23:38",2022-08-07 23:38:00,23
"113",13,3,0,0,0,0,0,0,0,0,"Dusk","Combined",85,6,"Leticia_Camacho","Andrew_Baker",5,"August 7, 2022","23:38",2022-08-07 23:38:00,23
"114",13,4,0,0,0,0,0,0,0,0,"Dusk","Combined",85,6,"Leticia_Camacho","Andrew_Baker",5,"August 7, 2022","23:38",2022-08-07 23:38:00,23
"115",13,5,0,1,0,0,0,0,1,0,"Dusk","Combined",85,6,"Leticia_Camacho","Andrew_Baker",5,"August 7, 2022","23:38",2022-08-07 23:38:00,23
"116",13,6,0,0,0,0,0,0,0,0,"Dusk","Combined",85,6,"Leticia_Camacho","Andrew_Baker",5,"August 7, 2022","23:38",2022-08-07 23:38:00,23
"117",13,7,0,0,0,0,0,0,0,0,"Dusk","Combined",85,6,"Leticia_Camacho","Andrew_Baker",5,"August 7, 2022","23:38",2022-08-07 23:38:00,23
"118",13,8,0,0,0,0,0,0,0,0,"Dusk","Combined",85,6,"Leticia_Camacho","Andrew_Baker",5,"August 7, 2022","23:38",2022-08-07 23:38:00,23
"119",14,1,0,0,0,0,0,0,0,0,"Dusk","Standifer",80,13,"Leticia_Camacho","Andrew_Baker",5,"August 8, 2022","0:40",2022-08-08 00:40:00,0
"120",14,2,0,0,0,0,0,0,0,0,"Dusk","Standifer",80,13,"Leticia_Camacho","Andrew_Baker",5,"August 8, 2022","0:40",2022-08-08 00:40:00,0
"121",14,3,0,0,0,0,0,0,0,0,"Dusk","Standifer",80,13,"Leticia_Camacho","Andrew_Baker",5,"August 8, 2022","0:40",2022-08-08 00:40:00,0
"122",14,4,0,0,0,0,0,0,0,0,"Dusk","Standifer",80,13,"Leticia_Camacho","Andrew_Baker",5,"August 8, 2022","0:40",2022-08-08 00:40:00,0
"123",14,5,0,0,0,0,0,0,0,0,"Dusk","Standifer",80,13,"Leticia_Camacho","Andrew_Baker",5,"August 8, 2022","0:40",2022-08-08 00:40:00,0
"124",14,6,0,0,0,0,0,0,0,0,"Dusk","Standifer",80,13,"Leticia_Camacho","Andrew_Baker",5,"August 8, 2022","0:40",2022-08-08 00:40:00,0
"125",14,7,0,0,3,0,0,0,3,0,"Dusk","Standifer",80,13,"Leticia_Camacho","Andrew_Baker",5,"August 8, 2022","0:40",2022-08-08 00:40:00,0
"126",14,8,0,1,1,0,0,0,2,0,"Dusk","Standifer",80,13,"Leticia_Camacho","Andrew_Baker",5,"August 8, 2022","0:40",2022-08-08 00:40:00,0
"127",14,9,0,2,2,0,0,0,4,0,"Dusk","Standifer",80,13,"Leticia_Camacho","Andrew_Baker",5,"August 8, 2022","0:40",2022-08-08 00:40:00,0
