"","Survey_ID","Date","Crew_name","Night_number","Start_time","End_time","Site","Start_temp.F.","Start_wind.km.h.","Spotlight_Start.Time","Spotlight_End.Time","StartDate","EndDate","Start_MST.time","End_MST.time","DayofYr","RouteID"
"1",1,2022-08-01,"Dusk",1,"22:15","23:00","Standifer",97,16,"21:38","3:15",2022-08-01,2022-08-02,2022-08-01 21:38:00,2022-08-02 03:15:00,213,"N.Route"
"2",2,2022-08-01,"Dusk",1,"23:27","0:00","Combined_habitat",91,14,"21:38","3:15",2022-08-01,2022-08-02,2022-08-01 21:38:00,2022-08-02 03:15:00,213,"N.Route"
"3",3,2022-08-02,"Dawn",1,"0:41","1:21","Bigfoot_butte",91,17,"21:38","3:15",2022-08-01,2022-08-02,2022-08-01 21:38:00,2022-08-02 03:15:00,213,"S.Route"
"4",4,2022-08-02,"Dawn",1,"2:06","2:59","Simco",85,13,"21:38","3:15",2022-08-01,2022-08-02,2022-08-01 21:38:00,2022-08-02 03:15:00,213,"S.Route"
"5",5,2022-08-02,"Dusk",2,"23:06","23:50","Simco",82,6,"22:45","4:05",2022-08-02,2022-08-03,2022-08-02 22:45:00,2022-08-03 04:05:00,214,"S.Route"
"6",6,2022-08-03,"Dusk",2,"0:28","1:18","Bigfoot_butte",83,17,"22:45","4:05",2022-08-02,2022-08-03,2022-08-02 22:45:00,2022-08-03 04:05:00,214,"S.Route"
"7",7,2022-08-03,"Dawn",2,"2:04","2:43","Combined_habitat",75,6,"22:45","4:05",2022-08-02,2022-08-03,2022-08-02 22:45:00,2022-08-03 04:05:00,214,"N.Route"
"8",8,2022-08-03,"Dawn",2,"3:03","3:47","Standifer",75,6,"22:45","4:05",2022-08-02,2022-08-03,2022-08-02 22:45:00,2022-08-03 04:05:00,214,"N.Route"
"9",9,2022-08-03,"Dusk",3,"22:59","23:48","Standifer",85,10,"22:35","1:40",2022-08-03,2022-08-04,2022-08-03 22:35:00,2022-08-04 01:40:00,215,"N.Route"
"10",10,2022-08-04,"Dusk",3,"0:13","0:54","Combined_habitat",87,6,"22:35","1:40",2022-08-03,2022-08-04,2022-08-03 22:35:00,2022-08-04 01:40:00,215,"N.Route"
"11",11,2022-08-04,"Dusk",4,"23:12","23:49","Simco",87,4,"22:55","2:09",2022-08-04,2022-08-05,2022-08-04 22:55:00,2022-08-05 02:09:00,216,"S.Route"
"12",12,2022-08-05,"Dusk",4,"0:34","1:15","Bigfoot_butte",88,6,"22:55","2:09",2022-08-04,2022-08-05,2022-08-04 22:55:00,2022-08-05 02:09:00,216,"S.Route"
"13",13,2022-08-07,"Dusk",5,"23:38","0:13","Combined_habitat",85,6,"22:46","1:40",2022-08-07,2022-08-08,2022-08-07 22:46:00,2022-08-08 01:40:00,219,"N.Route"
"14",14,2022-08-08,"Dusk",5,"0:40","1:20","Standifer",80,13,"22:46","1:40",2022-08-07,2022-08-08,2022-08-07 22:46:00,2022-08-08 01:40:00,219,"N.Route"
"15",15,2022-08-08,"Dusk",6,"23:27","0:03","Bigfoot_butte",77,8,"22:32","1:46",2022-08-08,2022-08-09,2022-08-08 22:32:00,2022-08-09 01:46:00,220,"S.Route"
"16",16,2022-08-09,"Dusk",6,"0:50","1:27","Simco",88,9,"22:32","1:46",2022-08-08,2022-08-09,2022-08-08 22:32:00,2022-08-09 01:46:00,220,"S.Route"
"17",17,2022-08-12,"Dusk",8,"22:58","23:39","Simco",83,3,"22:44","1:58",2022-08-12,2022-08-13,2022-08-12 22:44:00,2022-08-13 01:58:00,224,"S.Route"
"18",18,2022-08-13,"Dusk",8,"0:21","0:56","Bigfoot_butte",74,3,"22:44","1:58",2022-08-12,2022-08-13,2022-08-12 22:44:00,2022-08-13 01:58:00,224,"S.Route"
"19",19,2022-08-04,"Dawn",3,"2:13","2:53","Bigfoot_butte",82,2,"1:23","4:40",2022-08-04,2022-08-04,2022-08-04 01:23:00,2022-08-04 04:40:00,216,"S.Route"
"20",20,2022-08-04,"Dawn",3,"3:40","4:28","Simco",80,11,"1:23","4:40",2022-08-04,2022-08-04,2022-08-04 01:23:00,2022-08-04 04:40:00,216,"S.Route"
"21",21,2022-08-05,"Dawn",4,"1:45","2:25","Combined_habitat",78,22,"0:57","3:45",2022-08-05,2022-08-05,2022-08-05 00:57:00,2022-08-05 03:45:00,217,"N.Route"
"22",22,2022-08-05,"Dawn",4,"2:49","3:34","Standifer",77,23,"0:57","3:45",2022-08-05,2022-08-05,2022-08-05 00:57:00,2022-08-05 03:45:00,217,"N.Route"
"23",23,2022-08-08,"Dawn",5,"1:47","2:24","Bigfoot_butte",71,6,"0:51","4:11",2022-08-08,2022-08-08,2022-08-08 00:51:00,2022-08-08 04:11:00,220,"S.Route"
"24",24,2022-08-08,"Dawn",5,"3:10","3:58","Simco",71,9,"0:51","4:11",2022-08-08,2022-08-08,2022-08-08 00:51:00,2022-08-08 04:11:00,220,"S.Route"
"25",25,2022-08-09,"Dawn",6,"1:33","2:17","Standifer",80,8,"1:16","4:07",2022-08-09,2022-08-09,2022-08-09 01:16:00,2022-08-09 04:07:00,221,"N.Route"
"26",26,2022-08-09,"Dawn",6,"2:36","3:15","Combined_habitat",80,11,"1:16","4:07",2022-08-09,2022-08-09,2022-08-09 01:16:00,2022-08-09 04:07:00,221,"N.Route"
"27",27,2022-08-11,"Dawn",7,"1:29","2:18","Simco",76,6,"1:17","4:27",2022-08-11,2022-08-11,2022-08-11 01:17:00,2022-08-11 04:27:00,223,"S.Route"
"28",28,2022-08-11,"Dawn",7,"3:01","3:40","Bigfoot_butte",73,15,"1:17","4:27",2022-08-11,2022-08-11,2022-08-11 01:17:00,2022-08-11 04:27:00,223,"S.Route"
"29",29,2022-08-12,"Dawn",8,"2:12","2:48","Combined_habitat",76,7,"1:27","4:08",2022-08-12,2022-08-12,2022-08-12 01:27:00,2022-08-12 04:08:00,224,"N.Route"
"30",30,2022-08-12,"Dawn",8,"3:08","3:49","Standifer",76,13,"1:27","4:08",2022-08-12,2022-08-12,2022-08-12 01:27:00,2022-08-12 04:08:00,224,"N.Route"
