Survey_ID,Km_markingID,JJ,JA,Junkn,CJ,CA,Cunkn,OtherSpp_spp,OtherSpp_count,OtherSpp2_spp,OtherSpp2_count,OtherSpp3_spp,OtherSpp3_count,Comments,,,,,,,,,,,,,,,
14,9,0,2,2,0,0,0,Kangaroo_rat,1,0,0,0,0,Unknown jackrabbits in this stretch of the route rann off too fast to tell age,,,,,,,,,,,,,,,
15,1,0,2,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
15,2,0,1,0,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
15,3,0,1,0,0,0,0,Burrowing_owl,1,0,0,0,0,NA,,,,,,,,,,,,,,,
15,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
15,5,0,1,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
15,6,0,4,3,0,0,0,Burrowing_owl,1,0,0,0,0,NA,,,,,,,,,,,,,,,
15,7,6,4,1,0,0,0,Burrowing_owl,1,0,0,0,0,NA,,,,,,,,,,,,,,,
15,8,1,1,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
15,9,2,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
16,1,0,1,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
16,2,0,0,1,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
16,3,0,0,0,0,0,0,Coyote,1,Burrowing_owl,1,Kangaroo_rat,1,NA,,,,,,,,,,,,,,,
16,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
16,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
16,6,0,0,0,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
16,7,1,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
16,8,0,1,0,0,0,0,Burrowing_owl,1,0,0,0,0,NA,,,,,,,,,,,,,,,
16,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
16,10,0,0,0,0,0,0,Burrowing_owl,2,0,0,0,0,NA,,,,,,,,,,,,,,,
17,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
17,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
17,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
17,4,0,0,0,0,0,0,Burrowing_owl,1,0,0,0,0,NA,,,,,,,,,,,,,,,
17,5,0,0,0,0,0,0,0,0,0,0,0,0,Large dead fields of mustards throughout this km ,,,,,,,,,,,,,,,
17,6,0,0,0,0,0,0,0,0,0,0,0,0,Large dead fields of mustards throughout this km ,,,,,,,,,,,,,,,
17,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
17,8,0,1,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
17,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
17,10,0,1,0,0,0,0,Burrowing_owl,1,0,0,0,0,NA,,,,,,,,,,,,,,,
18,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
18,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
18,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
18,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
18,5,0,0,0,0,0,0,0,0,0,0,0,0,"End of this km marking had large puddle, indication of rain in the area recently ",,,,,,,,,,,,,,,
18,6,0,0,0,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
18,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
18,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
18,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
19,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
19,2,0,3,0,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
19,3,0,0,0,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
19,4,0,0,1,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
19,5,0,2,1,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
19,6,0,2,1,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
19,7,0,0,1,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
19,8,2,0,1,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
19,9,0,1,2,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
20,1,0,2,0,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
20,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
20,3,0,0,2,0,0,0,Kangaroo_rat,1,Burrowing_owl,1,0,0,NA,,,,,,,,,,,,,,,
20,4,0,0,0,0,0,0,0,0,0,0,0,0,Tumble weeds blocking small section of the road in this km but technicians were able to drive around it. ,,,,,,,,,,,,,,,
20,5,0,0,0,0,0,0,Burrowing_owl,1,0,0,0,0,NA,,,,,,,,,,,,,,,
20,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
20,7,0,0,0,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
20,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
20,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
20,10,0,0,0,0,0,1,Kangaroo_rat,1,Burrowing_owl,3,0,0,NA,,,,,,,,,,,,,,,
20,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
21,1,0,0,0,0,0,0,Kangaroo_rat,2,0,0,0,0,NA,,,,,,,,,,,,,,,
21,2,0,0,0,0,0,0,Kangaroo_rat,3,0,0,0,0,NA,,,,,,,,,,,,,,,
21,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
21,4,0,0,0,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
21,5,0,0,0,0,0,0,Kangaroo_rat,1,Burrowing_owl,1,0,0,NA,,,,,,,,,,,,,,,
21,6,0,0,0,0,0,0,Kangaroo_rat,3,Burrowing_owl,2,0,0,NA,,,,,,,,,,,,,,,
21,7,0,0,0,0,0,0,Kangaroo_rat,2,0,0,0,0,NA,,,,,,,,,,,,,,,
21,8,0,0,0,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
22,1,0,0,0,0,0,0,Burrowing_owl,1,0,0,0,0,NA,,,,,,,,,,,,,,,
22,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
22,3,0,1,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
22,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
22,5,0,1,0,0,0,0,Kangaroo_rat,1,Burrowing_owl,1,0,0,NA,,,,,,,,,,,,,,,
22,6,0,0,1,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
22,7,0,1,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
22,8,0,0,1,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
22,9,0,1,1,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
23,1,0,2,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
23,2,0,2,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
23,3,0,0,0,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
23,4,0,0,0,0,0,0,Kangaroo_rat,2,0,0,0,0,NA,,,,,,,,,,,,,,,
23,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
23,6,0,0,1,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
23,7,0,3,3,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
23,8,0,3,2,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
23,9,1,6,2,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
24,1,0,0,1,0,0,0,Burrowing_owl,1,0,0,0,0,NA,,,,,,,,,,,,,,,
24,2,0,0,0,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
24,3,0,2,0,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
24,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
24,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
24,6,0,0,1,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
24,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
24,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
24,9,0,0,0,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
24,10,0,1,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
24,11,0,0,1,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
25,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
25,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
25,3,0,1,0,0,0,0,Burrowing_owl,1,0,0,0,0,NA,,,,,,,,,,,,,,,
25,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
25,5,0,0,0,0,0,0,Nighthawk,1,0,0,0,0,NA,,,,,,,,,,,,,,,
25,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
25,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
25,8,0,3,1,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
25,9,0,1,1,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
26,1,0,0,0,0,0,0,Kangaroo_rat,8,Burrowing_owl,1,0,0,NA,,,,,,,,,,,,,,,
26,2,0,0,0,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
26,3,0,0,0,0,0,0,Kangaroo_rat,8,0,0,0,0,NA,,,,,,,,,,,,,,,
26,4,0,0,0,0,0,0,Kangaroo_rat,2,0,0,0,0,NA,,,,,,,,,,,,,,,
26,5,0,0,0,0,0,0,Kangaroo_rat,3,Burrowing_owl,1,0,0,NA,,,,,,,,,,,,,,,
26,6,0,0,0,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
26,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
26,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
27,1,0,1,0,0,0,0,Burrowing_owl,1,0,0,0,0,NA,,,,,,,,,,,,,,,
27,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
27,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
27,4,0,0,0,0,0,0,Burrowing_owl,1,0,0,0,0,NA,,,,,,,,,,,,,,,
27,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
27,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
27,7,0,0,0,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
27,8,0,0,0,0,0,0,Burrowing_owl,1,0,0,0,0,NA,,,,,,,,,,,,,,,
27,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
27,10,0,0,0,0,0,0,Burrowing_owl,2,0,0,0,0,NA,,,,,,,,,,,,,,,
27,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
28,1,0,1,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
28,2,0,0,0,0,0,0,Unkn_owl,1,Kangaroo_rat,1,0,0,NA,,,,,,,,,,,,,,,
28,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
28,4,0,1,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
28,5,0,0,1,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
28,6,0,1,0,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
28,7,0,1,1,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
28,8,0,2,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
28,9,0,1,1,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
29,1,0,0,0,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
29,2,0,1,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
29,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
29,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
29,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
29,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
29,7,0,0,0,0,0,0,Kangaroo_rat,1,0,0,0,0,NA,,,,,,,,,,,,,,,
29,8,0,0,0,0,0,0,Nighthawk,1,0,0,0,0,NA,,,,,,,,,,,,,,,
30,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
30,2,0,1,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
30,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
30,4,0,0,1,0,0,0,Nighthawk,1,Burrowing_owl,1,0,0,NA,,,,,,,,,,,,,,,
30,5,0,0,0,0,0,0,Burrowing_owl,1,0,0,0,0,NA,,,,,,,,,,,,,,,
30,6,0,1,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
30,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
30,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
30,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,,,,,,,,,,,,,,,
